epoch,step,lr,cfm,cfm_cohort_BraTS-GLI,cfm_cohort_LUMIERE,cfm_weight,contrastive,contrastive/bg_cap_hit_frac,contrastive/delta_abs_mean_in,contrastive/delta_abs_mean_out,contrastive/roi_cap_hit_frac,contrastive_weight,ema_decay,gpu_mem_peak_mb,grad_clip_active,grad_norm_cn_postclip,grad_norm_cn_preclip,grad_norm_trunk_postclip,grad_norm_trunk_preclip,samples_per_sec,step_time_sec,t_mean,total
1,1230,4.97653e-05,1.39761,1.55252,1.27701,1,-0.0323392,0,0.107816,0.0102309,0,0.01,0.991922,17602.5,1,1,45.5207,0.99985,45.5139,15.3188,0.130559,521,1.39729
1,1231,4.97643e-05,1.51642,1.55252,1.27701,1,-0.0387651,0,0.129227,0.00791804,0,0.01,0.991929,17602.5,1,1,45.9924,0.999823,45.9843,15.9079,0.125724,601,1.51603
1,1232,4.97633e-05,1.59784,1.55252,1.27701,1,-0.031558,0,0.105223,0.0115007,0,0.01,0.991935,17602.5,1,1,26.3804,0.999836,26.376,16.2301,0.123228,364,1.59753
1,1233,4.97622e-05,1.21907,1.26733,1.17081,1,-0.0169214,0,0.0564426,0.0121643,0,0.01,0.991942,17602.5,1,1,14.8073,0.998891,14.7909,15.8971,0.125809,80.5,1.2189
1,1234,4.97612e-05,1.71247,1.76281,1.17081,1,-0.0378008,0,0.126019,0.00939863,0,0.01,0.991948,17602.5,1,1,21.6332,0.999218,21.6162,16.1025,0.124204,496,1.71209
1,1235,4.97602e-05,1.83665,1.76281,1.88299,1,-0.0353612,0,0.117886,0.00951944,0,0.01,0.991955,17602.5,1,1,31.4176,0.99949,31.4016,16.1209,0.124063,423,1.8363
1,1236,4.97592e-05,1.17206,1.76281,1.88299,1,-0.0446858,0,0.148966,0.00860668,0,0.01,0.991961,17602.5,1,1,5.06552,0.993943,5.03484,15.7863,0.126692,839.5,1.17161
1,1237,4.97582e-05,1.8666,1.88581,1.84738,1,-0.0348778,0,0.116268,0.00758586,0,0.01,0.991968,17602.5,1,1,11.8271,0.999512,11.8214,16.1139,0.124116,539,1.86625
1,1238,4.97571e-05,1.32746,1.88581,1.30388,1,-0.0185442,0,0.0618693,0.0150659,0,0.01,0.991974,17602.5,1,1,14.0784,0.998675,14.0598,15.8282,0.126357,133,1.32727
1,1239,4.97561e-05,0.915893,1.88581,1.30388,1,-0.04192,0,0.139748,0.00817154,0,0.01,0.991981,17602.5,1,1,1.89326,0.988768,1.87199,16.0228,0.124822,961.5,0.915474
1,1240,4.97551e-05,1.12844,1.27002,1.30388,1,-0.0469883,0,0.15664,0.00756426,0,0.01,0.991987,17602.5,1,0.999999,1.7674,0.992386,1.75394,16.1406,0.123911,880,1.12797
1,1241,4.97541e-05,1.43233,1.0081,1.30388,1,-0.0449594,0,0.149876,0.00785291,0,0.01,0.991994,17602.5,1,1,28.5643,0.999693,28.5555,16.1122,0.124129,677.5,1.43188
1,1242,4.97531e-05,1.33187,1.0081,1.58807,1,-0.0268024,0,0.0893688,0.0102938,0,0.01,0.992,17602.5,1,1,8.41209,0.998105,8.39615,16.1465,0.123866,335.5,1.3316
1,1243,4.9752e-05,1.22525,1.28563,1.58807,1,-0.030739,0,0.102485,0.00925578,0,0.01,0.992006,17602.5,1,1,4.0012,0.997536,3.99134,15.8812,0.125935,434,1.22494
1,1244,4.9751e-05,1.26543,1.28563,1.14594,1,-0.0351124,0,0.117075,0.0116222,0,0.01,0.992013,17602.5,1,1,6.04789,0.998391,6.03816,15.085,0.132582,405,1.26508
1,1245,4.975e-05,1.16292,1.40361,1.14594,1,-0.0425414,0,0.141814,0.00757171,0,0.01,0.992019,17602.5,1,1,3.94129,0.993159,3.91433,16.1091,0.124153,851,1.16249
1,1246,4.9749e-05,1.70058,1.75615,1.64502,1,-0.0323892,0,0.10798,0.00977158,0,0.01,0.992025,17602.5,1,1,26.5979,0.999744,26.5911,15.8775,0.125964,330,1.70026
1,1247,4.9748e-05,1.27549,1.64869,1.64502,1,-0.0334538,0,0.111524,0.00777763,0,0.01,0.992032,17602.5,1,1,6.39809,0.99717,6.37998,15.4762,0.129231,606.5,1.27516
1,1248,4.97469e-05,1.45484,1.66145,1.64502,1,-0.0365304,0,0.121782,0.00861533,0,0.01,0.992038,17602.5,1,1,12.6417,0.997665,12.6122,15.9884,0.12509,558.5,1.45448
1,1249,4.97459e-05,1.71176,1.82212,1.64502,1,-0.0264793,0,0.0882829,0.0098115,0,0.01,0.992045,17602.5,1,1,34.675,0.999696,34.6645,15.6163,0.128072,320,1.71149
1,1250,4.97449e-05,1.46588,1.82212,1.64502,1,-0.0292583,0,0.0975539,0.0111618,0,0.01,0.992051,17602.5,1,1,29.4108,0.999486,29.3957,15.8972,0.125809,252,1.46558
1,1251,4.97439e-05,1.00239,1.0689,1.64502,1,-0.051736,0,0.17247,0.00915352,0,0.01,0.992057,17602.5,1,1,2.1476,0.99511,2.1371,16.1452,0.123876,944,1.00188
1,1252,4.97429e-05,1.59359,1.3917,1.64502,1,-0.0422509,0,0.140844,0.00738307,0,0.01,0.992063,17602.5,1,1,8.57565,0.998801,8.56537,15.9609,0.125306,636.5,1.59316
1,1253,4.97418e-05,1.69069,1.3917,1.64502,1,-0.0480157,0,0.160067,0.00883334,0,0.01,0.99207,17602.5,1,1,13.8607,0.999612,13.8553,16.1789,0.123618,589.5,1.69021
1,1254,4.97408e-05,1.4363,1.3917,1.73008,1,-0.0359984,0,0.120005,0.00744048,0,0.01,0.992076,17602.5,1,1,8.88273,0.999439,8.87774,15.0691,0.132722,592.5,1.43594
1,1255,4.97398e-05,1.25224,0.933719,1.73008,1,-0.0491181,0,0.163739,0.00804969,0,0.01,0.992082,17602.5,1,1,17.2979,0.999932,17.2967,16.0041,0.124968,817.5,1.25175
1,1256,4.97388e-05,1.52889,1.17675,1.88102,1,-0.0227889,0,0.0759828,0.0086791,0,0.01,0.992089,17602.5,1,1,21.0536,0.99961,21.0454,16.0038,0.124971,272,1.52866
1,1257,4.97378e-05,1.09712,1.30027,0.893964,1,-0.0459875,0,0.153302,0.00754639,0,0.01,0.992095,17602.5,1,0.999999,1.494,0.996027,1.48806,16.1413,0.123906,880.5,1.09666
1,1258,4.97367e-05,1.48681,1.10236,0.893964,1,-0.0317271,0,0.105765,0.00677781,0,0.01,0.992101,17602.5,1,1,9.8525,0.999819,9.85072,16.4023,0.121934,697,1.48649
1,1259,4.97357e-05,1.54331,1.10236,0.893964,1,-0.0196028,0,0.0653634,0.00986571,0,0.01,0.992107,17602.5,1,1,7.44804,0.996663,7.42319,16.0125,0.124902,437,1.54311
1,1260,4.97347e-05,1.60834,1.42622,0.893964,1,-0.0373381,0,0.124479,0.00950196,0,0.01,0.992114,17602.5,1,1,11.9881,0.998996,11.976,16.1313,0.123982,312,1.60796
1,1261,4.97337e-05,1.55314,1.71249,0.893964,1,-0.0493013,0,0.164349,0.00808684,0,0.01,0.99212,17602.5,1,1,15.2483,0.999392,15.239,15.8082,0.126517,542,1.55265
1,1262,4.97327e-05,1.47738,1.70671,0.893964,1,-0.0440357,0,0.146825,0.0127069,0,0.01,0.992126,17602.5,1,1,13.9665,0.999368,13.9577,16.0653,0.124492,374.5,1.47694
1,1263,4.97316e-05,1.4932,1.34451,0.893964,1,-0.0321886,0,0.107336,0.0133362,0,0.01,0.992132,17602.5,1,1,5.27378,0.965139,5.08993,14.57,0.137269,210,1.49288
1,1264,4.97306e-05,1.49713,1.49465,0.893964,1,-0.0300988,0,0.100359,0.0116654,0,0.01,0.992138,17602.5,1,1,6.12125,0.996772,6.10149,16.0538,0.124581,211.5,1.49683
1,1265,4.97296e-05,1.06711,1.03276,0.893964,1,-0.0374296,0,0.124793,0.0107024,0,0.01,0.992145,17602.5,1,1,7.37368,0.999557,7.37041,16.1813,0.1236,489,1.06673
1,1266,4.97286e-05,1.38571,1.31188,0.893964,1,-0.0586393,0,0.195476,0.00796244,0,0.01,0.992151,17602.5,1,1,6.55422,0.999453,6.55064,16.4214,0.121793,731,1.38512
1,1267,4.97276e-05,1.46173,1.8231,0.893964,1,-0.0241349,0,0.080481,0.0112169,0,0.01,0.992157,17602.5,1,1,10.1793,0.997208,10.1509,16.171,0.123678,200.5,1.46149
1,1268,4.97265e-05,1.22274,0.890229,0.893964,1,-0.0382637,0,0.127561,0.00890017,0,0.01,0.992163,17602.5,1,1,9.79831,0.998047,9.77917,15.8869,0.125889,619.5,1.22236
1,1269,4.97255e-05,1.50175,1.54635,0.893964,1,-0.0470885,0,0.156984,0.0107808,0,0.01,0.992169,17602.5,1,1,6.74349,0.996571,6.72037,16.2223,0.123287,497.5,1.50128
1,1270,4.97245e-05,1.80043,1.54635,1.79739,1,-0.017297,0,0.0576646,0.00461094,0,0.01,0.992175,17602.5,1,1,10.3093,0.999147,10.3005,15.8712,0.126014,365,1.80026
1,1271,4.97235e-05,1.81702,1.72798,1.79739,1,-0.0455164,0,0.151731,0.00780144,0,0.01,0.992181,17602.5,1,1,60.8393,0.999314,60.7976,15.4415,0.129521,545.5,1.81657
1,1272,4.97224e-05,1.37564,0.978971,1.7723,1,-0.0444983,0,0.148339,0.0078379,0,0.01,0.992188,17602.5,1,1,8.29695,0.998159,8.28167,16.0235,0.124817,670,1.37519
1,1273,4.97214e-05,1.52477,0.978971,1.72591,1,-0.0412241,0,0.137424,0.00749179,0,0.01,0.992194,17602.5,1,1,8.99547,0.999432,8.99037,15.2213,0.131395,543.5,1.52436
1,1274,4.97204e-05,1.17598,1.12331,1.72591,1,-0.0394801,0,0.13163,0.0113464,0,0.01,0.9922,17602.5,1,1,9.11302,0.999017,9.10406,16.1303,0.12399,396,1.17559
1,1275,4.97194e-05,1.70587,1.66527,1.72591,1,-0.0514102,0,0.171389,0.0105702,0,0.01,0.992206,17602.5,1,1,23.5552,0.999554,23.5447,16.1666,0.123712,450,1.70536
1,1276,4.97184e-05,1.48087,1.15539,1.72591,1,-0.0472212,0,0.157444,0.0128083,0,0.01,0.992212,17602.5,1,1,5.36799,0.998342,5.35909,15.3858,0.12999,307,1.4804
1,1277,4.97173e-05,1.39315,1.01927,1.72591,1,-0.0579124,0,0.193058,0.00915601,0,0.01,0.992218,17602.5,1,1,24.3226,0.999483,24.31,15.5593,0.12854,649,1.39257
1,1278,4.97163e-05,1.41063,0.968016,1.72591,1,-0.0604189,0,0.201439,0.0118463,0,0.01,0.992224,17602.5,1,1,2.91326,0.992938,2.89269,15.8374,0.126283,730,1.41003
1,1279,4.97153e-05,1.51833,1.8315,1.20515,1,-0.0294328,0,0.0981428,0.0115996,0,0.01,0.99223,17602.5,1,1,8.5049,0.998989,8.4963,15.9892,0.125084,238.5,1.51803
1,1280,4.97143e-05,1.58626,1.86733,1.20515,1,-0.0383413,0,0.127843,0.0132701,0,0.01,0.992236,17602.5,1,1,9.34685,0.999341,9.34069,16.1841,0.123578,277,1.58587
1,1281,4.97133e-05,1.33931,1.15105,1.20515,1,-0.0468352,0,0.156138,0.0100343,0,0.01,0.992242,17602.5,1,1,6.38953,0.996449,6.36684,16.2108,0.123375,534.5,1.33884
1,1282,4.97122e-05,1.61691,1.15105,1.20515,1,-0.0494605,0,0.16488,0.00823401,0,0.01,0.992248,17602.5,1,1,18.2041,0.999284,18.1911,16.2247,0.123269,608,1.61641
1,1283,4.97112e-05,1.75684,1.7715,1.20515,1,-0.0296145,0,0.0987339,0.010159,0,0.01,0.992254,17602.5,1,1,35.0939,0.998965,35.0576,16.0756,0.124412,343,1.75655
1,1284,4.97102e-05,1.81789,1.80848,1.20515,1,-0.0408208,0,0.136082,0.008641,0,0.01,0.99226,17602.5,1,1,41.3601,0.998916,41.3153,16.1184,0.124082,576.5,1.81748
1,1285,4.97092e-05,1.5581,1.79615,1.20515,1,-0.0431385,0,0.143805,0.00769186,0,0.01,0.992266,17602.5,1,1,12.2813,0.999354,12.2734,16.0276,0.124785,697.5,1.55767
1,1286,4.97082e-05,1.53588,1.3303,1.20515,1,-0.03693,0,0.123135,0.0123477,0,0.01,0.992272,17602.5,1,1,3.87385,0.998549,3.86823,16.1532,0.123814,342,1.53551
1,1287,4.97071e-05,1.59577,1.69278,1.49875,1,-0.045528,0,0.151777,0.00951972,0,0.01,0.992278,17602.5,1,1,5.05595,0.998522,5.04848,16.0822,0.124361,539,1.59531
1,1288,4.97061e-05,1.62554,1.4064,1.49875,1,-0.0530891,0,0.176982,0.00963198,0,0.01,0.992284,17602.5,1,1,15.931,0.999597,15.9246,16.1714,0.123675,582,1.62501
1,1289,4.97051e-05,1.39723,0.974121,1.49875,1,-0.0452478,0,0.150835,0.00716617,0,0.01,0.99229,17602.5,1,0.999999,1.70092,0.996628,1.69518,15.7809,0.126735,673,1.39677
1,1290,4.97041e-05,1.10427,0.974121,1.04111,1,-0.0520029,0,0.173357,0.00845691,0,0.01,0.992296,17602.5,1,0.999999,1.17479,0.980785,1.15222,15.0796,0.132629,897,1.10375
1,1291,4.97031e-05,1.06005,1.17331,0.9468,1,-0.0386197,0,0.128773,0.0129663,0,0.01,0.992302,17602.5,1,1,4.74553,0.998431,4.73809,15.9914,0.125067,510.5,1.05967
1,1292,4.9702e-05,1.72125,1.17331,0.9468,1,-0.0475755,0,0.158597,0.00844481,0,0.01,0.992308,17602.5,1,1,3.61285,0.998915,3.60893,15.9213,0.125618,497.5,1.72077
1,1293,4.9701e-05,1.42809,1.07777,0.9468,1,-0.0322393,0,0.107502,0.0133764,0,0.01,0.992314,17602.5,1,1,3.46198,0.980682,3.3951,16.1756,0.123643,191,1.42776
1,1294,4.97e-05,1.53068,1.32015,0.9468,1,-0.0307854,0,0.102656,0.012975,0,0.01,0.99232,17602.5,1,1,6.48778,0.998635,6.47892,16.0216,0.124831,246.5,1.53037
1,1295,4.9699e-05,1.74777,1.32015,1.88952,1,-0.0502233,0,0.167429,0.0100715,0,0.01,0.992325,17602.5,1,1,19.0253,0.99898,19.0059,16.1534,0.123813,595,1.74726
1,1296,4.9698e-05,1.45013,1.13309,1.88952,1,-0.0285599,0,0.0952379,0.0116038,0,0.01,0.992331,17602.5,1,1,34.5886,0.999255,34.5628,16.3131,0.122601,252,1.44985
1,1297,4.96969e-05,1.40305,1.13309,1.88952,1,-0.0252136,0,0.0841176,0.0165997,0,0.01,0.992337,17602.5,1,1,25.7657,0.996835,25.6842,15.9634,0.125286,153.5,1.40279
1,1298,4.96959e-05,1.38537,1.13309,1.88952,1,-0.0536783,0,0.178943,0.00884439,0,0.01,0.992343,17602.5,1,1,12.2441,0.998958,12.2313,15.9451,0.12543,731.5,1.38484
1,1299,4.96949e-05,1.70836,1.13309,1.88952,1,-0.0393656,0,0.131246,0.0113211,0,0.01,0.992349,17602.5,1,1,12.8191,0.99296,12.7288,16.0658,0.124488,319.5,1.70797
1,1300,4.96939e-05,1.70147,1.13309,1.79676,1,-0.0335959,0,0.111998,0.00769061,0,0.01,0.992355,17602.5,1,1,13.9609,0.999324,13.9515,16.1743,0.123653,349,1.70113
1,1301,4.96929e-05,1.65707,1.77679,1.53734,1,-0.0608583,0,0.202876,0.008996,0,0.01,0.992361,17602.5,1,1,24.5521,0.999633,24.5431,16.0985,0.124235,645.5,1.65646
1,1302,4.96918e-05,1.46005,1.11475,1.80536,1,-0.0285487,0,0.0951939,0.0111408,0,0.01,0.992366,17602.5,1,1,7.73304,0.999092,7.72602,16.159,0.12377,200,1.45977
1,1303,4.96908e-05,1.63825,1.73757,1.80536,1,-0.0400065,0,0.133365,0.00769476,0,0.01,0.992372,17602.5,1,1,10.139,0.999532,10.1342,15.9219,0.125613,532,1.63785
1,1304,4.96898e-05,1.48198,1.73757,1.30414,1,-0.039052,0,0.130212,0.0123166,0,0.01,0.992378,17602.5,1,1,3.45624,0.997209,3.44659,15.909,0.125715,382,1.48159
1,1305,4.96888e-05,1.3928,1.57746,1.30414,1,-0.0375274,0,0.125124,0.011296,0,0.01,0.992384,17602.5,1,1,19.163,0.999698,19.1572,16.032,0.124751,369.5,1.39243
1,1306,4.96878e-05,1.41135,1.46346,1.35925,1,-0.0293449,0,0.0978604,0.0146524,0,0.01,0.99239,17602.5,1,1,16.1207,0.997816,16.0855,15.9931,0.125054,171.5,1.41106
1,1307,4.96867e-05,1.23687,1.45051,1.35925,1,-0.0399619,0,0.133234,0.0114322,0,0.01,0.992395,17602.5,1,1,5.0846,0.998816,5.07858,16.3432,0.122375,549,1.23647
1,1308,4.96857e-05,1.27765,1.34871,1.35925,1,-0.04488,0,0.149637,0.0120246,0,0.01,0.992401,17602.5,1,1,5.51542,0.999348,5.51183,16.0272,0.124788,437.5,1.2772
1,1309,4.96847e-05,1.38369,1.4944,1.35925,1,-0.0449434,0,0.149829,0.00951878,0,0.01,0.992407,17602.5,1,1,7.06461,0.997135,7.04437,16.0005,0.124996,505.5,1.38324
1,1310,4.96837e-05,1.4196,1.80759,1.35925,1,-0.0413994,0,0.138009,0.00742615,0,0.01,0.992413,17602.5,1,1,17.2232,0.999435,17.2135,16.2574,0.123021,741,1.41919
1,1311,4.96827e-05,1.37999,0.986324,1.35925,1,-0.0405788,0,0.135272,0.00748056,0,0.01,0.992419,17602.5,1,1,12.2301,0.999408,12.2228,16.0507,0.124605,629,1.37959
1,1312,4.96816e-05,1.54254,0.986324,1.35925,1,-0.0500112,0,0.166718,0.00909138,0,0.01,0.992424,17602.5,1,1,27.021,0.999833,27.0165,15.9812,0.125147,664,1.54204
1,1313,4.96806e-05,0.963115,1.00041,1.35925,1,-0.0480963,0,0.160334,0.00805903,0,0.01,0.99243,17602.5,1,1,2.04898,0.996614,2.04204,16.0351,0.124726,949.5,0.962634
1,1314,4.96796e-05,1.30878,1.37681,1.35925,1,-0.0415621,0,0.138585,0.0132346,0,0.01,0.992436,17602.5,1,1,5.84827,0.998989,5.84236,15.2455,0.131186,440,1.30837
1,1315,4.96786e-05,1.04491,0.825993,1.35925,1,-0.054379,0,0.181287,0.0104331,0,0.01,0.992441,17602.5,1,0.999999,1.43617,0.990993,1.42323,16.1363,0.123944,892.5,1.04437
1,1316,4.96776e-05,1.51485,1.52449,1.35925,1,-0.0299287,0,0.0998048,0.0142944,0,0.01,0.992447,17602.5,1,1,3.5485,0.972544,3.45107,16.2078,0.123397,223,1.51455
1,1317,4.96765e-05,1.62458,1.64736,1.60179,1,-0.0556112,0,0.185388,0.00934032,0,0.01,0.992453,17602.5,1,1,18.3496,0.99952,18.3407,16.1566,0.123788,675.5,1.62402
1,1318,4.96755e-05,1.49525,1.51267,1.60179,1,-0.047361,0,0.157889,0.0101405,0,0.01,0.992459,17602.5,1,1,30.0685,0.997789,30.002,16.1687,0.123696,448,1.49477
1,1319,4.96745e-05,1.87024,1.82201,1.60179,1,-0.0510014,0,0.170022,0.0102475,0,0.01,0.992464,17602.5,1,1,34.9936,0.999523,34.9769,16.1098,0.124148,512.5,1.86973
1,1320,4.96735e-05,1.34496,1.12494,1.60179,1,-0.0217897,0,0.0726692,0.0129984,0,0.01,0.99247,17602.5,1,1,20.6869,0.997368,20.6325,16.3867,0.12205,138,1.34474
1,1321,4.96724e-05,1.27874,0.871667,1.60179,1,-0.0520703,0,0.173581,0.00826102,0,0.01,0.992476,17602.5,1,1,4.28578,0.995095,4.26475,15.299,0.130728,816.5,1.27822
1,1322,4.96714e-05,1.36306,1.46119,1.60179,1,-0.0346727,0,0.115599,0.0103507,0,0.01,0.992481,17602.5,1,1,4.37608,0.983544,4.30407,16.0161,0.124875,499.5,1.36272
1,1323,4.96704e-05,1.79236,1.46119,1.60179,1,-0.0470178,0,0.156739,0.00869526,0,0.01,0.992487,17602.5,1,1,9.09949,0.999139,9.09166,15.9798,0.125158,495.5,1.79189
1,1324,4.96694e-05,1.13694,1.25543,1.60179,1,-0.0542434,0,0.180824,0.00843079,0,0.01,0.992492,17602.5,1,1,17.306,0.999576,17.2987,15.4156,0.129738,824.5,1.13639
1,1325,4.96684e-05,1.61655,1.41241,1.60179,1,-0.0509791,0,0.169945,0.00958564,0,0.01,0.992498,17602.5,1,1,34.7266,0.999284,34.7017,16.0308,0.12476,597.5,1.61604
1,1326,4.96673e-05,1.59784,1.86365,1.60179,1,-0.0352875,0,0.117654,0.0112306,0,0.01,0.992504,17602.5,1,1,14.9566,0.999198,14.9446,16.181,0.123602,338,1.59749
1,1327,4.96663e-05,1.25522,1.65422,1.60179,1,-0.0409317,0,0.136452,0.008496,0,0.01,0.992509,17602.5,1,1,3.37823,0.994983,3.36128,16.0534,0.124584,635,1.25481
1,1328,4.96653e-05,1.48221,1.81364,1.15078,1,-0.0458249,0,0.152771,0.0105995,0,0.01,0.992515,17602.5,1,1,15.332,0.997685,15.2965,16.0299,0.124767,602,1.48175
1,1329,4.96643e-05,1.42956,1.81364,1.85093,1,-0.0470669,0,0.156906,0.00966311,0,0.01,0.992521,17602.5,1,1,10.8661,0.999581,10.8616,15.9246,0.125592,682,1.42909
1,1330,4.96633e-05,1.31495,1.81364,1.24656,1,-0.0337986,0,0.112689,0.0101856,0,0.01,0.992526,17602.5,1,1,22.893,0.999515,22.8819,15.2367,0.131262,469.5,1.31461
1,1331,4.96622e-05,0.962439,0.943169,1.24656,1,-0.0525959,0,0.175335,0.00862394,0,0.01,0.992532,17602.5,1,0.999999,1.74447,0.990763,1.72836,15.172,0.131822,961.5,0.961913
1,1332,4.96612e-05,1.69947,1.4879,1.24656,1,-0.0314559,0,0.104869,0.00824817,0,0.01,0.992537,17602.5,1,1,40.9575,0.999614,40.9417,16.0799,0.124379,336,1.69915
1,1333,4.96602e-05,1.37537,1.8275,0.923234,1,-0.0437675,0,0.145906,0.0084819,0,0.01,0.992543,17602.5,1,1,22.5962,0.999857,22.593,15.5149,0.128909,671,1.37493
1,1334,4.96592e-05,1.54436,1.8275,0.923234,1,-0.0520914,0,0.173655,0.00945031,0,0.01,0.992548,17602.5,1,1,15.3208,0.998309,15.2949,15.9106,0.125703,711.5,1.54384
1,1335,4.96582e-05,1.47682,1.72714,1.2265,1,-0.0286559,0,0.0955575,0.013175,0,0.01,0.992554,17602.5,1,1,8.96053,0.998156,8.94401,16.1755,0.123644,208.5,1.47653
1,1336,4.96571e-05,1.44804,1.72714,1.17675,1,-0.0350014,0,0.1167,0.0111185,0,0.01,0.99256,17602.5,1,1,6.97061,0.993893,6.92804,15.8152,0.126461,360.5,1.44769
1,1337,4.96561e-05,1.7473,1.78142,1.17675,1,-0.0454812,0,0.151622,0.0101721,0,0.01,0.992565,17602.5,1,1,13.642,0.993739,13.5566,15.9651,0.125273,517.5,1.74685
1,1338,4.96551e-05,1.51796,1.54692,1.17675,1,-0.035983,0,0.119962,0.00887606,0,0.01,0.992571,17602.5,1,1,3.07813,0.994129,3.06006,16.189,0.123541,443,1.5176
1,1339,4.96541e-05,1.42153,1.54692,1.17675,1,-0.0345777,0,0.115289,0.0112242,0,0.01,0.992576,17602.5,1,1,39.4884,0.999592,39.4723,15.9631,0.125289,337,1.42118
1,1340,4.96531e-05,1.81229,1.87336,1.17675,1,-0.0439839,0,0.146634,0.0105606,0,0.01,0.992582,17602.5,1,1,24.9862,0.999492,24.9735,16.381,0.122093,375.5,1.81185
1,1341,4.9652e-05,1.52456,1.13663,1.17675,1,-0.0540198,0,0.180086,0.00971639,0,0.01,0.992587,17602.5,1,1,16.5779,0.999553,16.5705,15.9441,0.125438,656.5,1.52402
1,1342,4.9651e-05,1.64905,1.13663,1.79565,1,-0.030403,0,0.101361,0.00972578,0,0.01,0.992593,17602.5,1,1,15.1317,0.998912,15.1153,15.7952,0.126621,289.5,1.64874
1,1343,4.965e-05,1.17686,1.13663,1.79565,1,-0.0395711,0,0.131926,0.00982385,0,0.01,0.992598,17602.5,1,1,6.31207,0.994928,6.28006,15.8464,0.126212,515.5,1.17646
1,1344,4.9649e-05,1.70512,1.13663,1.79565,1,-0.0364408,0,0.121483,0.0089343,0,0.01,0.992604,17602.5,1,1,39.3233,0.998742,39.2739,15.5713,0.128442,305,1.70475
1,1345,4.9648e-05,1.7807,1.82112,1.79565,1,-0.0435643,0,0.145231,0.00957825,0,0.01,0.992609,17602.5,1,1,33.4802,0.999031,33.4477,15.2299,0.131321,337.5,1.78027
1,1346,4.96469e-05,1.47125,1.82112,1.09994,1,-0.029329,0,0.0977889,0.0102775,0,0.01,0.992614,17602.5,1,1,17.1539,0.999491,17.1451,15.2057,0.13153,225.5,1.47095
1,1347,4.96459e-05,1.45326,1.82112,1.44134,1,-0.0239907,0,0.0800002,0.0117904,0,0.01,0.99262,17602.5,1,1,8.03133,0.996698,8.00481,16.0135,0.124895,197.5,1.45302
1,1348,4.96449e-05,1.18681,1.41425,1.44134,1,-0.0601172,0,0.200408,0.0090982,0,0.01,0.992625,17602.5,1,1,18.5069,0.999268,18.4933,15.9998,0.125001,858,1.18621
1,1349,4.96439e-05,1.43138,1.46044,1.44134,1,-0.0225196,0,0.0751067,0.0123095,0,0.01,0.992631,17602.5,1,1,2.76076,0.89233,2.46351,16.1238,0.12404,182,1.43115
1,1350,4.96429e-05,1.34326,1.46044,1.44134,1,-0.0623862,0,0.207966,0.00803407,0,0.01,0.992636,17602.5,1,1,20.3429,0.99931,20.3289,15.8066,0.126529,793,1.34264
1,1351,4.96418e-05,1.69578,1.81121,1.44134,1,-0.0384939,0,0.12834,0.0118748,0,0.01,0.992642,17602.5,1,1,28.3693,0.999542,28.3563,16.0002,0.124999,397,1.6954
1,1352,4.96408e-05,1.22621,1.066,1.44134,1,-0.0381874,0,0.127322,0.0119248,0,0.01,0.992647,17602.5,1,1,6.62246,0.996712,6.60068,15.9989,0.125009,536.5,1.22583
1,1353,4.96398e-05,1.4432,1.066,1.44134,1,-0.0515884,0,0.171977,0.00929552,0,0.01,0.992652,17602.5,1,1,18.7787,0.99908,18.7614,16.2028,0.123435,666.5,1.44268
1,1354,4.96388e-05,0.967492,0.92005,1.44134,1,-0.0508183,0,0.169415,0.00984206,0,0.01,0.992658,17602.5,1,0.999999,1.23277,0.987339,1.21716,15.3448,0.130337,928,0.966984
1,1355,4.96378e-05,1.4207,0.92005,1.53311,1,-0.0444448,0,0.148164,0.00878447,0,0.01,0.992663,17602.5,1,1,14.4802,0.998208,14.4542,16.0039,0.124969,519.5,1.42026
1,1356,4.96367e-05,1.48292,1.55733,1.53311,1,-0.0402051,0,0.134037,0.00997769,0,0.01,0.992669,17602.5,1,1,16.8194,0.998441,16.7931,15.9911,0.12507,430,1.48252
1,1357,4.96357e-05,1.66737,1.71231,1.53311,1,-0.0517175,0,0.172404,0.00809091,0,0.01,0.992674,17602.5,1,1,15.6266,0.999849,15.6242,15.571,0.128444,594,1.66685
1,1358,4.96347e-05,1.40793,1.24375,1.53311,1,-0.0265983,0,0.088694,0.012781,0,0.01,0.992679,17602.5,1,1,7.7559,0.983274,7.62618,16.0555,0.124568,155,1.40766
1,1359,4.96337e-05,1.51361,1.42597,1.53311,1,-0.0217699,0,0.072592,0.0110856,0,0.01,0.992685,17602.5,1,1,2.81008,0.985217,2.76854,15.6148,0.128084,222,1.51339
1,1360,4.96327e-05,1.21309,1.42597,1.53311,1,-0.0390355,0,0.13014,0.00977506,0,0.01,0.99269,17602.5,1,0.999999,1.46834,0.992871,1.45787,16.0331,0.124742,626,1.2127
1,1361,4.96316e-05,1.41816,1.42597,1.53311,1,-0.0395051,0,0.131722,0.0130338,0,0.01,0.992695,17602.5,1,1,69.0479,0.999499,69.0133,15.2661,0.131009,329.5,1.41777
1,1362,4.96306e-05,1.35724,1.42597,1.73066,1,-0.0337287,0,0.112446,0.00830323,0,0.01,0.992701,17602.5,1,1,11.0314,0.997603,11.0049,16.0455,0.124646,629.5,1.3569
